total_genes	n_no_effect	pos_neg_ratio	n_gRNA	pos_effect_variance	mean_pos_effect	neg_effect_variance	mean_neg_effect	depth_factors	noise_variance	sorting_fraction	path	file_id
2000	0.9	0.5	10	0.5	0.25	0.5	0.1	200	0.05	0.25	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.25_neg_effect_variance_0.5_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.25/groundTruth_rep_all.txt	test_316
2000	0.9	0.5	10	0.5	0.25	0.5	0.25	200	0.05	0.1	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.25_neg_effect_variance_0.5_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.1/groundTruth_rep_all.txt	test_317
2000	0.9	0.5	10	0.5	0.25	0.5	0.25	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.25_neg_effect_variance_0.5_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_318
2000	0.9	0.5	10	0.5	0.25	0.5	0.25	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.25_neg_effect_variance_0.5_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_319
2000	0.9	0.5	10	0.5	0.25	0.5	0.25	200	0.05	0.25	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.25_neg_effect_variance_0.5_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.25/groundTruth_rep_all.txt	test_320
2000	0.9	0.5	10	0.5	0.25	0.5	0.5	200	0.05	0.1	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.25_neg_effect_variance_0.5_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.1/groundTruth_rep_all.txt	test_321
2000	0.9	0.5	10	0.5	0.25	0.5	0.5	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.25_neg_effect_variance_0.5_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_322
2000	0.9	0.5	10	0.5	0.25	0.5	0.5	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.25_neg_effect_variance_0.5_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_323
2000	0.9	0.5	10	0.5	0.25	0.5	0.5	200	0.05	0.25	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.25_neg_effect_variance_0.5_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.25/groundTruth_rep_all.txt	test_324
2000	0.9	0.5	10	0.5	0.25	3	0.1	200	0.05	0.1	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.25_neg_effect_variance_3_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.1/groundTruth_rep_all.txt	test_325
2000	0.9	0.5	10	0.5	0.25	3	0.1	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.25_neg_effect_variance_3_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_326
2000	0.9	0.5	10	0.5	0.25	3	0.1	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.25_neg_effect_variance_3_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_327
2000	0.9	0.5	10	0.5	0.25	3	0.1	200	0.05	0.25	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.25_neg_effect_variance_3_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.25/groundTruth_rep_all.txt	test_328
2000	0.9	0.5	10	0.5	0.25	3	0.25	200	0.05	0.1	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.25_neg_effect_variance_3_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.1/groundTruth_rep_all.txt	test_329
2000	0.9	0.5	10	0.5	0.25	3	0.25	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.25_neg_effect_variance_3_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_330
2000	0.9	0.5	10	0.5	0.25	3	0.25	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.25_neg_effect_variance_3_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_331
2000	0.9	0.5	10	0.5	0.25	3	0.25	200	0.05	0.25	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.25_neg_effect_variance_3_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.25/groundTruth_rep_all.txt	test_332
2000	0.9	0.5	10	0.5	0.25	3	0.5	200	0.05	0.1	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.25_neg_effect_variance_3_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.1/groundTruth_rep_all.txt	test_333
2000	0.9	0.5	10	0.5	0.25	3	0.5	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.25_neg_effect_variance_3_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_334
2000	0.9	0.5	10	0.5	0.25	3	0.5	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.25_neg_effect_variance_3_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_335
2000	0.9	0.5	10	0.5	0.25	3	0.5	200	0.05	0.25	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.25_neg_effect_variance_3_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.25/groundTruth_rep_all.txt	test_336
2000	0.9	0.5	10	0.5	0.5	0.5	0.1	200	0.05	0.1	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_0.5_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.1/groundTruth_rep_all.txt	test_337
2000	0.9	0.5	10	0.5	0.5	0.5	0.1	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_0.5_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_338
2000	0.9	0.5	10	0.5	0.5	0.5	0.1	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_0.5_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_339
2000	0.9	0.5	10	0.5	0.5	0.5	0.1	200	0.05	0.25	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_0.5_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.25/groundTruth_rep_all.txt	test_340
2000	0.9	0.5	10	0.5	0.5	0.5	0.25	200	0.05	0.1	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_0.5_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.1/groundTruth_rep_all.txt	test_341
2000	0.9	0.5	10	0.5	0.5	0.5	0.25	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_0.5_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_342
2000	0.9	0.5	10	0.5	0.5	0.5	0.25	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_0.5_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_343
2000	0.9	0.5	10	0.5	0.5	0.5	0.25	200	0.05	0.25	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_0.5_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.25/groundTruth_rep_all.txt	test_344
2000	0.9	0.5	10	0.5	0.5	0.5	0.5	200	0.05	0.1	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_0.5_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.1/groundTruth_rep_all.txt	test_345
2000	0.9	0.5	10	0.5	0.5	0.5	0.5	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_0.5_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_346
2000	0.9	0.5	10	0.5	0.5	0.5	0.5	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_0.5_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_347
2000	0.9	0.5	10	0.5	0.5	0.5	0.5	200	0.05	0.25	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_0.5_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.25/groundTruth_rep_all.txt	test_348
2000	0.9	0.5	10	0.5	0.5	3	0.1	200	0.05	0.1	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_3_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.1/groundTruth_rep_all.txt	test_349
2000	0.9	0.5	10	0.5	0.5	3	0.1	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_3_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_350
2000	0.9	0.5	10	0.5	0.5	3	0.1	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_3_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_351
2000	0.9	0.5	10	0.5	0.5	3	0.1	200	0.05	0.25	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_3_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.25/groundTruth_rep_all.txt	test_352
2000	0.9	0.5	10	0.5	0.5	3	0.25	200	0.05	0.1	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_3_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.1/groundTruth_rep_all.txt	test_353
2000	0.9	0.5	10	0.5	0.5	3	0.25	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_3_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_354
2000	0.9	0.5	10	0.5	0.5	3	0.25	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_3_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_355
2000	0.9	0.5	10	0.5	0.5	3	0.25	200	0.05	0.25	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_3_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.25/groundTruth_rep_all.txt	test_356
2000	0.9	0.5	10	0.5	0.5	3	0.5	200	0.05	0.1	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_3_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.1/groundTruth_rep_all.txt	test_357
2000	0.9	0.5	10	0.5	0.5	3	0.5	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_3_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_358
2000	0.9	0.5	10	0.5	0.5	3	0.5	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_3_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_359
2000	0.9	0.5	10	0.5	0.5	3	0.5	200	0.05	0.25	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_0.5_mean_pos_effect_0.5_neg_effect_variance_3_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.25/groundTruth_rep_all.txt	test_360
2000	0.9	0.5	10	3	0.1	0.5	0.1	200	0.05	0.1	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_0.5_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.1/groundTruth_rep_all.txt	test_361
2000	0.9	0.5	10	3	0.1	0.5	0.1	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_0.5_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_362
2000	0.9	0.5	10	3	0.1	0.5	0.1	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_0.5_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_363
2000	0.9	0.5	10	3	0.1	0.5	0.1	200	0.05	0.25	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_0.5_mean_neg_effect_0.1_depth_factors_200_noise_variance_0.05/sorted_0.25/groundTruth_rep_all.txt	test_364
2000	0.9	0.5	10	3	0.1	0.5	0.25	200	0.05	0.1	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_0.5_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.1/groundTruth_rep_all.txt	test_365
2000	0.9	0.5	10	3	0.1	0.5	0.25	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_0.5_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_366
2000	0.9	0.5	10	3	0.1	0.5	0.25	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_0.5_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_367
2000	0.9	0.5	10	3	0.1	0.5	0.25	200	0.05	0.25	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_0.5_mean_neg_effect_0.25_depth_factors_200_noise_variance_0.05/sorted_0.25/groundTruth_rep_all.txt	test_368
2000	0.9	0.5	10	3	0.1	0.5	0.5	200	0.05	0.1	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_0.5_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.1/groundTruth_rep_all.txt	test_369
2000	0.9	0.5	10	3	0.1	0.5	0.5	200	0.05	0.15	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_0.5_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.15/groundTruth_rep_all.txt	test_370
2000	0.9	0.5	10	3	0.1	0.5	0.5	200	0.05	0.2	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_0.5_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.2/groundTruth_rep_all.txt	test_371
2000	0.9	0.5	10	3	0.1	0.5	0.5	200	0.05	0.25	/hpcnfs/data/GN2/fgualdrini/Master_batch_scripts/CRISPR_TOOLS_BANCH/Simulations_KERNEL/Simulated_data//total_genes_2000_n_no_effect_0.9_pos_neg_ratio_0.5_n_gRNA_10_pos_effect_variance_3_mean_pos_effect_0.1_neg_effect_variance_0.5_mean_neg_effect_0.5_depth_factors_200_noise_variance_0.05/sorted_0.25/groundTruth_rep_all.txt	test_372
